Caterpie,1,Flashfire,Pokémon - Basic,Grass,Common
Metapod,2,Flashfire,Pokémon - Stage 1,Grass,Uncommon
Butterfree,3,Flashfire,Pokémon - Stage 2,Grass,Rare
Pineco,4,Flashfire,Pokémon - Basic,Grass,Common
Seedot,5,Flashfire,Pokémon - Basic,Grass,Common
Nuzleaf,6,Flashfire,Pokémon - Stage 1,Grass,Uncommon
Shiftry,7,Flashfire,Pokémon - Stage 2,Grass,Rare Holo
Roselia,8,Flashfire,Pokémon - Basic,Grass,Common
Roserade,9,Flashfire,Pokémon - Stage 1,Grass,Uncommon
Maractus,10,Flashfire,Pokémon - Basic,Grass,Uncommon
Charizard-EX,11,Flashfire,Pokémon - Basic,Fire,Ultra Rare
Charizard-EX,12,Flashfire,Pokémon - Basic,Fire,Ultra Rare
M-Charizard-EX,13,Flashfire,Pokémon - Mega,Fire,Ultra Rare
Ponyta,14,Flashfire,Pokémon - Basic,Fire,Common
Rapidash,15,Flashfire,Pokémon - Stage 1,Fire,Uncommon
Torkoal,16,Flashfire,Pokémon - Basic,Fire,Uncommon
Fletchinder,17,Flashfire,Pokémon - Stage 1,Fire,Uncommon
Litleo,18,Flashfire,Pokémon - Basic,Fire,Common
Litleo,19,Flashfire,Pokémon - Basic,Fire,Common
Pyroar,20,Flashfire,Pokémon - Stage 1,Fire,Rare Holo
Qwilfish,21,Flashfire,Pokémon - Basic,Water,Rare
Feebas,22,Flashfire,Pokémon - Basic,Water,Common
Milotic,23,Flashfire,Pokémon - Stage 1,Water,Rare Holo
Spheal,24,Flashfire,Pokémon - Basic,Water,Common
Sealeo,25,Flashfire,Pokémon - Stage 1,Water,Uncommon
Walrein,26,Flashfire,Pokémon - Stage 2,Water,Rare
Luvdisc,27,Flashfire,Pokémon - Basic,Water,Uncommon
Buizel,28,Flashfire,Pokémon - Basic,Water,Common
Floatzel,29,Flashfire,Pokémon - Stage 1,Water,Rare
Bergmite,30,Flashfire,Pokémon - Basic,Water,Common
Avalugg,31,Flashfire,Pokémon - Stage 1,Water,Uncommon
Shinx,32,Flashfire,Pokémon - Basic,Lightning,Common
Luxio,33,Flashfire,Pokémon - Stage 1,Lightning,Uncommon
Luxray,34,Flashfire,Pokémon - Stage 2,Lightning,Rare
Magnezone-EX,35,Flashfire,Pokémon - Basic,Lightning,Ultra Rare
Helioptile,36,Flashfire,Pokémon - Basic,Lightning,Common
Heliolisk,37,Flashfire,Pokémon - Stage 1,Lightning,Rare
Duskull,38,Flashfire,Pokémon - Basic,Psychic,Common
Dusclops,39,Flashfire,Pokémon - Stage 1,Psychic,Uncommon
Dusknoir,40,Flashfire,Pokémon - Stage 2,Psychic,Rare Holo
Toxicroak-EX,41,Flashfire,Pokémon - Basic,Psychic,Ultra Rare
Espurr,42,Flashfire,Pokémon - Basic,Psychic,Common
Meowstic,43,Flashfire,Pokémon - Stage 1,Psychic,Rare
Skrelp,44,Flashfire,Pokémon - Basic,Psychic,Common
Geodude,45,Flashfire,Pokémon - Basic,Fighting,Common
Graveler,46,Flashfire,Pokémon - Stage 1,Fighting,Uncommon
Golem,47,Flashfire,Pokémon - Stage 2,Fighting,Rare
Binacle,48,Flashfire,Pokémon - Basic,Fighting,Common
Barbaracle,49,Flashfire,Pokémon - Stage 1,Fighting,Rare
Sneasel,50,Flashfire,Pokémon - Basic,Darkness,Uncommon
Sneasel,51,Flashfire,Pokémon - Basic,Darkness,Common
Weavile,52,Flashfire,Pokémon - Stage 1,Darkness,Rare
Stunky,53,Flashfire,Pokémon - Basic,Darkness,Common
Stunky,54,Flashfire,Pokémon - Basic,Darkness,Common
Skuntank,55,Flashfire,Pokémon - Stage 1,Darkness,Rare
Sandile,56,Flashfire,Pokémon - Basic,Darkness,Common
Krokorok,57,Flashfire,Pokémon - Stage 1,Darkness,Uncommon
Scraggy,58,Flashfire,Pokémon - Basic,Darkness,Common
Scrafty,59,Flashfire,Pokémon - Stage 1,Darkness,Rare
Forretress,60,Flashfire,Pokémon - Stage 1,Metal,Rare
Durant,61,Flashfire,Pokémon - Basic,Metal,Rare
Flabébé,62,Flashfire,Pokémon - Basic,Fairy,Common
Flabébé,63,Flashfire,Pokémon - Basic,Fairy,Common
Floette,64,Flashfire,Pokémon - Stage 1,Fairy,Rare
Floette,65,Flashfire,Pokémon - Stage 1,Fairy,Uncommon
Florges,66,Flashfire,Pokémon - Stage 2,Fairy,Rare Holo
Spritzee,67,Flashfire,Pokémon - Basic,Fairy,Common
Carbink,68,Flashfire,Pokémon - Basic,Fairy,Rare Holo
M-Charizard-EX,69,Flashfire,Pokémon - Mega,Dragon,Ultra Rare
Druddigon,70,Flashfire,Pokémon - Basic,Dragon,Rare Holo
Dragalge,71,Flashfire,Pokémon - Stage 1,Dragon,Rare
Goomy,72,Flashfire,Pokémon - Basic,Dragon,Common
Sliggoo,73,Flashfire,Pokémon - Stage 1,Dragon,Uncommon
Goodra,74,Flashfire,Pokémon - Stage 2,Dragon,Rare Holo
Pidgey,75,Flashfire,Pokémon - Basic,Colorless,Common
Pidgeotto,76,Flashfire,Pokémon - Stage 1,Colorless,Uncommon
Pidgeot,77,Flashfire,Pokémon - Stage 2,Colorless,Rare
Kangaskhan-EX,78,Flashfire,Pokémon - Basic,Colorless,Ultra Rare
M-Kangaskhan-EX,79,Flashfire,Pokémon - Mega,Colorless,Ultra Rare
Snorlax,80,Flashfire,Pokémon - Basic,Colorless,Rare
Sentret,81,Flashfire,Pokémon - Basic,Colorless,Common
Furret,82,Flashfire,Pokémon - Stage 1,Colorless,Rare
Miltank,83,Flashfire,Pokémon - Basic,Colorless,Uncommon
Buneary,84,Flashfire,Pokémon - Basic,Colorless,Common
Lopunny,85,Flashfire,Pokémon - Stage 1,Colorless,Rare
Fletchling,86,Flashfire,Pokémon - Basic,Colorless,Common
Furfrou,87,Flashfire,Pokémon - Basic,Colorless,Uncommon
Blacksmith,88,Flashfire,Trainer - Supporter,n/a,Uncommon
Fiery Torch,89,Flashfire,Trainer - Item,n/a,Uncommon
Lysandre,90,Flashfire,Trainer - Supporter,n/a,Uncommon
Magnetic Storm,91,Flashfire,Trainer - Stadium,n/a,Uncommon
Pal Pad,92,Flashfire,Trainer - Item,n/a,Uncommon
Pokémon Center Lady,93,Flashfire,Trainer - Supporter,n/a,Uncommon
Pokémon Fan Club,94,Flashfire,Trainer - Supporter,n/a,Uncommon
Protection Cube,95,Flashfire,Trainer - Pokémon Tool,n/a,Uncommon
Sacred Ash,96,Flashfire,Trainer - Item,n/a,Uncommon
Startling Megaphone,97,Flashfire,Trainer - Item,n/a,Uncommon
Trick Shovel,98,Flashfire,Trainer - Item,n/a,Uncommon
Ultra Ball,99,Flashfire,Trainer - Item,n/a,Uncommon
Charizard-EX,100,Flashfire,Pokémon - Basic,Fire,Ultra Rare
Magnezone-EX,101,Flashfire,Pokémon - Basic,Lightning,Ultra Rare
Toxicroak-EX,102,Flashfire,Pokémon - Basic,Psychic,Ultra Rare
Kangaskhan-EX,103,Flashfire,Pokémon - Basic,Colorless,Ultra Rare
Lysandre,104,Flashfire,Trainer - Supporter,n/a,Ultra Rare
Pokémon Center Lady,105,Flashfire,Trainer - Supporter,n/a,Ultra Rare
Pokémon Fan Club,106,Flashfire,Trainer - Supporter,n/a,Ultra Rare
M-Charizard-EX,107,Flashfire,Pokémon - Mega,Fire,Secret Rare
M-Charizard-EX,108,Flashfire,Pokémon - Mega,Dragon,Secret Rare
