Blaziken,1,Emerald,Pokémon - Stage 2,Fire,Rare
Deoxys,2,Emerald,Pokémon - Basic,Psychic,Rare
Exploud,3,Emerald,Pokémon - Stage 2,Colorless,Rare
Gardevoir,4,Emerald,Pokémon - Stage 2,Psychic,Rare
Groudon,5,Emerald,Pokémon - Basic,Fighting,Rare
Kyogre,6,Emerald,Pokémon - Basic,Water,Rare
Manectric,7,Emerald,Pokémon - Stage 1,Lightning,Rare
Milotic,8,Emerald,Pokémon - Stage 1,Water,Rare
Rayquaza,9,Emerald,Pokémon - Basic,Colorless,Rare
Sceptile,10,Emerald,Pokémon - Stage 2,Grass,Rare
Swampert,11,Emerald,Pokémon - Stage 2,Water,Rare
Chimecho,12,Emerald,Pokémon - Basic,Psychic,Rare
Glalie,13,Emerald,Pokémon - Stage 1,Water,Rare
Groudon,14,Emerald,Pokémon - Basic,Fighting,Rare
Kyogre,15,Emerald,Pokémon - Basic,Water,Rare
Manectric,16,Emerald,Pokémon - Stage 1,Lightning,Rare
Nosepass,17,Emerald,Pokémon - Basic,Fighting,Rare
Relicanth,18,Emerald,Pokémon - Basic,Water,Rare
Rhydon,19,Emerald,Pokémon - Stage 1,Fighting,Rare
Seviper,20,Emerald,Pokémon - Basic,Grass,Rare
Zangoose,21,Emerald,Pokémon - Basic,Colorless,Rare
Breloom,22,Emerald,Pokémon - Stage 1,Grass,Uncommon
Camerupt,23,Emerald,Pokémon - Stage 1,Fire,Uncommon
Claydol,24,Emerald,Pokémon - Stage 1,Fighting,Uncommon
Combusken,25,Emerald,Pokémon - Stage 1,Fire,Uncommon
Dodrio,26,Emerald,Pokémon - Stage 1,Colorless,Uncommon
Electrode,27,Emerald,Pokémon - Stage 1,Lightning,Uncommon
Grovyle,28,Emerald,Pokémon - Stage 1,Grass,Uncommon
Grumpig,29,Emerald,Pokémon - Stage 1,Psychic,Rare
Grumpig,30,Emerald,Pokémon - Stage 1,Psychic,Rare
Hariyama,31,Emerald,Pokémon - Stage 1,Fighting,Uncommon
Illumise,32,Emerald,Pokémon - Basic,Grass,Uncommon
Kirlia,33,Emerald,Pokémon - Stage 1,Psychic,Uncommon
Linoone,34,Emerald,Pokémon - Stage 1,Colorless,Uncommon
Loudred,35,Emerald,Pokémon - Stage 1,Colorless,Uncommon
Marshtomp,36,Emerald,Pokémon - Stage 1,Water,Uncommon
Minun,37,Emerald,Pokémon - Basic,Lightning,Uncommon
Ninetales,38,Emerald,Pokémon - Stage 1,Fire,Uncommon
Plusle,39,Emerald,Pokémon - Basic,Lightning,Uncommon
Swalot,40,Emerald,Pokémon - Stage 1,Grass,Uncommon
Swellow,41,Emerald,Pokémon - Stage 1,Colorless,Uncommon
Volbeat,42,Emerald,Pokémon - Basic,Grass,Uncommon
Baltoy,43,Emerald,Pokémon - Basic,Fighting,Common
Cacnea,44,Emerald,Pokémon - Basic,Grass,Common
Doduo,45,Emerald,Pokémon - Basic,Colorless,Common
Duskull,46,Emerald,Pokémon - Basic,Psychic,Common
Electrike,47,Emerald,Pokémon - Basic,Lightning,Common
Electrike,48,Emerald,Pokémon - Basic,Lightning,Common
Feebas,49,Emerald,Pokémon - Basic,Water,Common
Feebas,50,Emerald,Pokémon - Basic,Water,Common
Gulpin,51,Emerald,Pokémon - Basic,Grass,Common
Larvitar,52,Emerald,Pokémon - Basic,Fighting,Common
Luvdisc,53,Emerald,Pokémon - Basic,Water,Common
Makuhita,54,Emerald,Pokémon - Basic,Fighting,Common
Meditite,55,Emerald,Pokémon - Basic,Fighting,Common
Mudkip,56,Emerald,Pokémon - Basic,Water,Common
Numel,57,Emerald,Pokémon - Basic,Fire,Common
Numel,58,Emerald,Pokémon - Basic,Fire,Uncommon
Pichu,59,Emerald,Pokémon - Baby,Lightning,Common
Pikachu,60,Emerald,Pokémon - Basic,Lightning,Common
Ralts,61,Emerald,Pokémon - Basic,Psychic,Common
Rhyhorn,62,Emerald,Pokémon - Basic,Fighting,Common
Shroomish,63,Emerald,Pokémon - Basic,Grass,Common
Snorunt,64,Emerald,Pokémon - Basic,Water,Common
Spoink,65,Emerald,Pokémon - Basic,Psychic,Common
Spoink,66,Emerald,Pokémon - Basic,Psychic,Common
Swablu,67,Emerald,Pokémon - Basic,Colorless,Common
Taillow,68,Emerald,Pokémon - Basic,Colorless,Common
Torchic,69,Emerald,Pokémon - Basic,Fire,Common
Treecko,70,Emerald,Pokémon - Basic,Grass,Common
Voltorb,71,Emerald,Pokémon - Basic,Lightning,Common
Vulpix,72,Emerald,Pokémon - Basic,Fire,Common
Whismur,73,Emerald,Pokémon - Basic,Colorless,Common
Zigzagoon,74,Emerald,Pokémon - Basic,Colorless,Common
Battle Frontier,75,Emerald,Trainer - Stadium,n/a,Uncommon
Double Full Heal,76,Emerald,Trainer,n/a,Uncommon
Lanette's Net Search,77,Emerald,Trainer - Supporter,n/a,Uncommon
Lum Berry,78,Emerald,Trainer - Pokémon Tool,n/a,null
Mr. Stone's Project,79,Emerald,Trainer - Supporter,n/a,Uncommon
Oran Berry,80,Emerald,Trainer - Pokémon Tool,n/a,Rare
PokéNav,81,Emerald,Trainer,n/a,Uncommon
Professor Birch,82,Emerald,Trainer - Supporter,n/a,Uncommon
Rare Candy,83,Emerald,Trainer,n/a,Uncommon
Scott,84,Emerald,Trainer - Supporter,n/a,Uncommon
Wally's Training,85,Emerald,Trainer - Supporter,n/a,Uncommon
Darkness Energy,86,Emerald,Energy - Special Energy,n/a,Rare
Double Rainbow Energy,87,Emerald,Energy - Special Energy,n/a,Rare
Metal Energy,88,Emerald,Energy - Special Energy,n/a,Rare
Multi Energy,89,Emerald,Energy - Special Energy,n/a,Rare
Altaria ex,90,Emerald,Pokémon - Stage 1,Colorless,Rare
Cacturne ex,91,Emerald,Pokémon - Stage 1,Grass,Rare
Camerupt ex,92,Emerald,Pokémon - Stage 1,Fire,Rare
Deoxys ex,93,Emerald,Pokémon - Basic,Psychic,Rare
Dusclops ex,94,Emerald,Pokémon - Stage 1,Psychic,Rare
Medicham ex,95,Emerald,Pokémon - Stage 1,Fighting,Rare
Milotic ex,96,Emerald,Pokémon - Stage 1,Water,Rare
Raichu ex,97,Emerald,Pokémon - Stage 1,Lightning,Rare
Regice ex,98,Emerald,Pokémon - Basic,Water,Rare
Regirock ex,99,Emerald,Pokémon - Basic,Fighting,Rare
Registeel ex,100,Emerald,Pokémon - Basic,Metal,Rare
Grass Energy,101,Emerald,Energy - Basic Energy,n/a,Rare
Fire Energy,102,Emerald,Energy - Basic Energy,n/a,Rare
Water Energy,103,Emerald,Energy - Basic Energy,n/a,Rare
Lightning Energy,104,Emerald,Energy - Basic Energy,n/a,Rare
Psychic Energy,105,Emerald,Energy - Basic Energy,n/a,Rare
Fighting Energy,106,Emerald,Energy - Basic Energy,n/a,Rare
